   51.0    0.1462E+08       0.59308E-08  0.1360E-01  0.1360E-01  0.1360E-01
   53.0    0.1461E+08       0.61456E-08  0.1360E-01  0.1360E-01  0.1360E-01
   55.0    0.1453E+08       0.61571E-08  0.1361E-01  0.1359E-01  0.1359E-01
   57.0    0.1388E+08       0.61538E-08  0.1366E-01  0.1350E-01  0.1350E-01
   59.0    0.1231E+08       0.61529E-08  0.1379E-01  0.1328E-01  0.1328E-01
   61.0    0.1031E+08       0.61533E-08  0.1397E-01  0.1301E-01  0.1301E-01
   63.0    0.8313E+07       0.61536E-08  0.1414E-01  0.1275E-01  0.1275E-01
   65.0    0.6313E+07       0.61536E-08  0.1431E-01  0.1249E-01  0.1249E-01
   67.0    0.4313E+07       0.61533E-08  0.1449E-01  0.1224E-01  0.1224E-01
   69.0    0.2313E+07       0.61531E-08  0.1467E-01  0.1199E-01  0.1199E-01
   71.0    0.7454E+06       0.61538E-08  0.1481E-01  0.1180E-01  0.1180E-01
   73.0    0.1009E+06       0.61509E-08  0.1487E-01  0.1172E-01  0.1172E-01
   75.0    0.1365E+05       0.61455E-08  0.1488E-01  0.1171E-01  0.1171E-01
   77.0    0.1847E+04       0.62692E-08  0.1488E-01  0.1171E-01  0.1171E-01
   79.0    0.2498E+03       0.62600E-08  0.1488E-01  0.1171E-01  0.1171E-01
   81.0    0.3358E+02       0.92510E-08  0.1488E-01  0.1171E-01  0.1171E-01
   83.0    0.4319E+01       0.00000E+00  0.1488E-01  0.1171E-01  0.1171E-01
   85.0    0.4158E+00       0.90746E+01  0.1409E+02  0.1171E-01  0.5856E-02
   87.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
   89.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
   91.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
   93.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
   95.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
   97.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
   99.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  101.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  103.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  105.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  107.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  109.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  111.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  114.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  118.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  122.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  126.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  130.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  134.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  138.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  142.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
  146.0    0.0000E+00               NaN  0.2816E+02  0.1171E-01  0.4253E-07
